40 
1  1000  83  558  101  174  
2  997  279  708  228  28  
3  992  6  492  965  74  
4  985  304  406  309  139  
5  959  572  670  159  90  
6  948  540  7  777  549  
7  878  384  944  170  67  
8  873  864  224  496  72  
9  837  961  618  56  68  
10  797  546  209  669  200  
11  794  509  467  18  922  
12  783  125  299  608  705  
13  782  196  595  289  670  
14  757  305  889  17  744  
15  752  894  949  353  2  
16  692  11  855  747  574  
17  617  777  65  517  674  
18  606  656  711  348  173  
19  542  857  407  34  809  
20  461  204  604  203  940  
21  379  375  502  190  946  
22  369  738  430  579  335  
23  358  996  43  306  472  
24  346  802  651  903  10  
25  341  969  91  292  680  
26  337  143  939  405  567  
27  310  837  444  60  879  
28  307  697  560  363  538  
29  283  598  16  419  998  
30  265  685  836  107  700  
31  237  465  582  526  724  
32  168  949  228  73  927  
33  141  775  958  594  52  
34  105  459  924  763  208  
35  82  211  980  581  481  
36  76  735  756  663  370  
37  56  931  734  296  494  
38  46  406  850  394  866  
39  24  732  887  143  892  
40  4  544  729  989  356  
