50 
1  995  829  913  838  
2  955  898  599  571  
3  951  158  719  712  
4  937  384  605  283  
5  911  775  417  231  
6  892  982  993  940  
7  891  264  342  231  
8  887  344  280  577  
9  883  982  990  904  
10  868  654  781  905  
11  831  658  792  349  
12  812  495  934  771  
13  806  834  980  901  
14  788  133  866  472  
15  729  215  110  64  
16  694  408  158  244  
17  692  964  709  771  
18  688  566  871  822  
19  671  698  196  738  
20  565  446  970  409  
21  547  482  911  898  
22  542  267  425  67  
23  541  335  24  480  
24  530  569  701  310  
25  485  808  318  357  
26  440  967  734  584  
27  433  641  782  584  
28  366  691  867  86  
29  338  855  491  476  
30  264  544  333  885  
31  244  972  303  564  
32  242  391  305  63  
33  232  48  22  67  
34  229  114  494  441  
35  190  616  957  885  
36  180  414  225  725  
37  159  133  186  11  
38  126  943  245  274  
39  124  107  411  277  
40  120  66  32  98  
41  100  27  446  81  
42  88  708  705  249  
43  82  510  963  211  
44  72  174  557  657  
45  68  641  274  687  
46  60  107  86  282  
47  25  48  575  799  
48  16  9  215  183  
49  11  109  43  246  
50  11  148  152  97  
