20 
1  931  643  650  690  968  
2  923  858  661  463  957  
3  876  833  929  369  750  
4  793  165  367  644  929  
5  781  492  760  781  979  
6  772  846  39  434  336  
7  739  174  128  506  363  
8  737  466  441  194  318  
9  714  393  436  694  238  
10  665  515  343  433  725  
11  603  853  499  162  334  
12  570  820  182  655  287  
13  532  586  458  208  969  
14  429  489  621  644  350  
15  338  121  147  61  133  
16  314  205  995  652  607  
17  303  74  120  363  651  
18  267  109  118  664  261  
19  244  555  6  16  82  
20  78  381  262  50  515  
