30 
1  987  703  192  
2  936  744  686  
3  888  76  652  
4  880  489  536  
5  857  85  616  
6  769  642  114  
7  763  984  18  
8  762  914  251  
9  746  184  247  
10  724  345  276  
11  713  373  53  
12  670  694  104  
13  649  862  865  
14  633  574  275  
15  564  784  355  
16  471  615  400  
17  414  798  838  
18  412  370  15  
19  334  382  423  
20  325  469  427  
21  316  40  359  
22  204  834  86  
23  148  204  406  
24  147  250  823  
25  119  260  460  
26  109  33  508  
27  107  258  399  
28  77  224  775  
29  70  592  171  
30  69  167  771  
