50 
1  996  511  174  126  
2  991  519  214  898  
3  979  374  504  326  
4  970  453  508  412  
5  963  222  548  144  
6  954  511  454  387  
7  929  783  605  897  
8  865  182  741  391  
9  837  166  414  259  
10  832  156  725  123  
11  814  130  479  661  
12  812  632  643  187  
13  782  47  208  383  
14  762  854  596  341  
15  726  943  865  693  
16  720  948  432  385  
17  703  755  336  767  
18  625  341  640  778  
19  565  528  192  713  
20  563  110  841  840  
21  508  328  927  876  
22  496  309  14  498  
23  494  771  903  961  
24  472  935  213  407  
25  464  170  338  875  
26  462  270  993  908  
27  421  193  896  892  
28  419  604  454  246  
29  401  718  599  63  
30  385  143  259  553  
31  364  690  598  669  
32  355  953  104  992  
33  349  682  591  798  
34  334  318  895  294  
35  313  166  496  213  
36  312  120  841  411  
37  294  132  78  600  
38  284  110  182  100  
39  278  788  780  333  
40  270  212  453  790  
41  242  139  190  203  
42  231  170  392  334  
43  194  101  732  177  
44  177  579  602  647  
45  173  134  747  478  
46  158  555  527  109  
47  144  132  390  60  
48  96  219  354  373  
49  83  499  76  519  
50  65  933  558  861  
