40 
1  958  502  27  574  
2  956  311  714  40  
3  943  284  211  402  
4  916  779  177  85  
5  887  724  42  503  
6  880  765  21  584  
7  837  757  206  176  
8  789  516  22  890  
9  781  595  439  197  
10  692  287  42  965  
11  671  570  285  462  
12  609  837  370  147  
13  593  68  925  389  
14  540  24  864  797  
15  535  662  48  852  
16  513  149  377  901  
17  486  908  442  136  
18  391  536  897  171  
19  390  340  902  312  
20  363  919  130  564  
21  359  520  610  514  
22  354  158  555  878  
23  335  857  286  519  
24  313  293  997  55  
25  288  806  201  728  
26  270  930  900  18  
27  265  787  648  335  
28  257  807  211  692  
29  242  975  332  224  
30  241  468  593  704  
31  233  945  371  325  
32  211  667  919  149  
33  165  819  883  120  
34  160  852  219  763  
35  122  595  760  601  
36  95  152  499  990  
37  85  720  813  467  
38  67  764  219  948  
39  54  994  527  161  
40  34  664  764  717  
