40 
1  981  979  999  935  
2  979  925  864  728  
3  959  131  246  557  
4  949  988  721  849  
5  926  932  889  903  
6  917  893  828  389  
7  908  936  940  442  
8  878  904  886  521  
9  850  868  492  139  
10  822  440  380  124  
11  822  962  444  976  
12  820  654  852  649  
13  784  392  110  74  
14  778  722  707  79  
15  686  955  942  681  
16  631  333  110  398  
17  621  849  962  772  
18  582  791  909  765  
19  563  474  948  715  
20  536  907  702  525  
21  530  427  552  939  
22  522  806  800  427  
23  514  772  269  313  
24  506  869  157  499  
25  471  25  29  307  
26  427  246  40  500  
27  418  932  626  501  
28  414  193  732  430  
29  382  504  98  252  
30  281  956  731  607  
31  269  39  509  2  
32  260  711  696  140  
33  259  469  610  355  
34  215  507  227  193  
35  211  187  450  846  
36  172  375  434  344  
37  161  428  29  15  
38  139  309  699  894  
39  21  150  300  3  
40  21  266  177  420  
