30 
1  955  856  771  818  
2  952  736  689  899  
3  946  846  888  691  
4  944  906  834  836  
5  909  832  936  919  
6  837  895  886  826  
7  785  707  620  759  
8  764  770  683  559  
9  740  687  740  675  
10  653  390  492  429  
11  595  862  886  912  
12  570  552  564  728  
13  565  561  780  612  
14  437  456  631  410  
15  420  105  365  176  
16  381  546  588  408  
17  293  650  394  717  
18  290  531  653  269  
19  255  227  528  492  
20  236  228  168  695  
21  231  317  276  271  
22  217  276  602  549  
23  166  445  214  95  
24  71  65  179  106  
25  47  63  70  53  
26  42  156  84  13  
27  22  56  115  58  
28  15  9  18  69  
29  9  14  26  197  
30  5  55  15  11  
