40 
1  962  994  937  981  
2  934  950  980  888  
3  922  836  877  936  
4  865  986  983  990  
5  839  590  689  673  
6  829  477  689  555  
7  804  904  961  939  
8  785  769  901  842  
9  781  839  836  737  
10  780  543  605  749  
11  737  433  393  484  
12  693  717  861  674  
13  684  813  971  799  
14  642  446  894  762  
15  617  914  635  924  
16  545  366  643  485  
17  482  624  483  522  
18  481  352  433  336  
19  444  306  222  435  
20  434  389  801  376  
21  425  196  421  36  
22  399  532  406  478  
23  395  64  107  217  
24  392  718  370  473  
25  392  344  506  611  
26  378  378  424  645  
27  369  411  487  518  
28  295  624  555  304  
29  266  186  85  489  
30  265  265  288  604  
31  254  408  491  341  
32  185  394  139  71  
33  171  203  156  74  
34  138  224  222  188  
35  135  116  99  119  
36  85  59  74  59  
37  48  269  261  323  
38  30  269  62  128  
39  11  35  10  11  
40  6  29  7  7  
