50 
1  984  780  940  
2  982  941  914  
3  945  644  694  
4  944  827  719  
5  923  753  877  
6  899  868  865  
7  876  614  720  
8  860  643  849  
9  838  930  972  
10  817  444  667  
11  780  701  399  
12  765  882  835  
13  756  623  710  
14  730  945  933  
15  727  710  942  
16  718  695  696  
17  712  486  557  
18  688  630  230  
19  657  429  260  
20  604  472  403  
21  578  259  411  
22  533  469  520  
23  530  375  216  
24  522  800  579  
25  510  347  552  
26  493  240  300  
27  462  382  741  
28  445  535  363  
29  361  299  217  
30  356  435  225  
31  324  346  415  
32  292  64  414  
33  278  470  525  
34  267  299  313  
35  204  42  122  
36  185  300  384  
37  173  583  313  
38  172  339  347  
39  170  278  495  
40  157  257  220  
41  143  173  179  
42  142  208  251  
43  115  64  81  
44  75  35  158  
45  70  151  289  
46  44  200  256  
47  34  230  41  
48  23  68  45  
49  6  2  9  
50  4  36  9  
