40 
1  998  670  315  18  232  
2  976  859  20  445  209  
3  958  4  768  896  196  
4  954  168  393  719  173  
5  918  168  380  296  624  
6  917  580  588  626  22  
7  823  46  968  242  402  
8  813  805  414  23  762  
9  805  369  168  868  229  
10  775  451  545  503  203  
11  758  487  101  506  748  
12  753  250  601  914  41  
13  716  766  412  47  687  
14  716  801  468  430  173  
15  700  803  791  484  24  
16  634  669  810  108  327  
17  633  693  825  234  127  
18  584  931  302  368  188  
19  563  297  528  328  772  
20  550  355  330  52  993  
21  543  526  568  330  587  
22  540  59  985  73  748  
23  539  120  207  337  984  
24  447  130  946  488  378  
25  437  998  260  80  258  
26  425  30  995  153  724  
27  410  26  654  544  947  
28  400  590  488  698  254  
29  386  809  738  549  90  
30  353  862  485  710  88  
31  325  851  375  805  138  
32  316  191  257  292  996  
33  197  373  243  503  969  
34  163  435  705  943  166  
35  156  16  982  811  557  
36  129  43  764  529  977  
37  97  44  979  530  826  
38  92  264  818  348  920  
39  13  135  999  724  423  
40  4  863  678  734  665  
