30 
1  913  444  421  393  956  
2  907  866  495  897  118  
3  870  472  379  597  275  
4  847  704  868  966  138  
5  835  151  373  455  918  
6  822  538  328  333  120  
7  812  240  182  947  770  
8  785  54  987  276  978  
9  764  333  62  127  576  
10  748  412  248  229  522  
11  722  198  480  678  81  
12  685  162  275  433  357  
13  586  796  234  545  288  
14  575  664  710  689  265  
15  566  174  349  189  958  
16  541  517  931  64  485  
17  492  355  796  506  387  
18  435  47  582  437  644  
19  417  881  146  120  808  
20  400  277  210  424  518  
21  361  26  585  252  607  
22  339  821  55  146  958  
23  228  538  368  873  510  
24  169  527  492  337  743  
25  161  261  995  479  698  
26  85  727  85  861  122  
27  69  180  895  575  986  
28  50  144  710  55  148  
29  37  721  400  59  991  
30  9  839  412  736  96  
