50 
1  997  142  705  
2  976  927  95  
3  937  129  935  
4  913  778  644  
5  855  96  464  
6  845  558  471  
7  748  409  527  
8  724  779  663  
9  723  89  463  
10  723  641  745  
11  679  659  725  
12  673  801  930  
13  647  541  35  
14  626  678  253  
15  615  331  224  
16  605  470  259  
17  598  48  730  
18  596  853  199  
19  581  59  697  
20  580  887  409  
21  566  416  400  
22  537  209  366  
23  534  701  293  
24  531  962  280  
25  511  189  273  
26  497  79  507  
27  480  664  280  
28  429  452  454  
29  387  169  466  
30  307  372  395  
31  307  490  45  
32  305  276  672  
33  304  906  77  
34  299  589  548  
35  290  881  321  
36  289  423  802  
37  283  713  501  
38  263  24  1  
39  225  503  568  
40  211  582  605  
41  185  179  938  
42  177  501  173  
43  147  556  323  
44  109  716  631  
45  93  912  729  
46  82  109  369  
47  71  852  632  
48  54  855  142  
49  8  285  487  
50  7  101  320  
