40 
1  968  189  359  698  59  
2  949  122  539  617  928  
3  900  721  587  535  525  
4  888  648  399  281  12  
5  884  207  452  797  532  
6  798  189  128  953  176  
7  759  245  827  128  342  
8  740  894  194  581  668  
9  726  710  74  585  34  
10  720  747  775  57  234  
11  677  56  509  818  217  
12  650  482  476  184  869  
13  645  672  326  249  922  
14  589  376  867  523  786  
15  575  167  842  973  131  
16  558  772  255  315  631  
17  529  52  690  787  772  
18  522  815  210  324  653  
19  518  381  858  351  241  
20  505  280  642  66  700  
21  504  732  386  692  949  
22  471  171  493  19  152  
23  435  527  394  481  960  
24  412  118  938  492  745  
25  384  530  401  41  819  
26  375  902  905  101  500  
27  346  841  362  48  104  
28  339  951  289  845  935  
29  334  492  527  982  986  
30  329  832  89  576  968  
31  318  395  623  417  292  
32  300  241  3  823  515  
33  290  254  515  961  411  
34  254  626  871  721  714  
35  121  95  32  688  511  
36  71  639  423  416  103  
37  70  933  728  962  776  
38  49  133  19  877  336  
39  35  327  208  650  526  
40  18  899  522  363  569  
