20 
1  990  335  765  921  966  
2  982  93  406  927  566  
3  940  294  188  681  499  
4  901  842  699  849  513  
5  731  706  941  249  862  
6  648  310  953  774  108  
7  562  279  994  344  368  
8  551  230  761  628  448  
9  502  618  642  915  603  
10  440  893  825  818  142  
11  433  641  243  405  492  
12  412  516  659  833  928  
13  374  370  130  769  510  
14  321  98  163  331  815  
15  320  69  368  844  688  
16  310  124  895  667  106  
17  220  65  753  322  804  
18  159  164  876  262  122  
19  95  31  846  502  358  
20  8  979  457  95  302  
