30 
1  943  789  664  824  829  
2  833  819  275  935  836  
3  772  854  797  497  763  
4  740  640  932  650  659  
5  734  513  501  465  378  
6  704  222  588  722  76  
7  675  465  946  653  784  
8  629  332  470  251  184  
9  606  868  595  830  567  
10  586  633  453  587  663  
11  519  317  408  446  527  
12  471  347  411  780  615  
13  405  465  411  278  489  
14  404  491  274  459  668  
15  362  818  501  524  561  
16  361  516  327  195  106  
17  307  161  85  143  22  
18  305  58  259  75  123  
19  291  286  170  164  553  
20  269  221  243  543  163  
21  187  587  381  441  475  
22  154  212  329  552  160  
23  134  590  309  507  374  
24  114  409  459  339  30  
25  107  404  117  309  356  
26  99  150  53  35  27  
27  57  50  31  48  133  
28  51  270  171  100  174  
29  42  293  138  327  255  
30  21  38  253  72  86  
