50 
1  998  913  279  263  32  
2  996  697  610  255  443  
3  991  876  819  768  328  
4  976  553  137  405  415  
5  969  628  354  95  652  
6  928  804  972  865  811  
7  916  849  351  562  352  
8  844  357  457  908  3  
9  822  722  854  839  765  
10  802  940  469  818  466  
11  796  37  177  49  332  
12  771  850  802  524  492  
13  761  794  888  576  963  
14  702  85  643  652  71  
15  687  612  709  207  323  
16  681  115  823  925  664  
17  604  561  68  539  940  
18  576  141  318  276  848  
19  573  53  615  712  711  
20  572  911  249  88  8  
21  524  668  879  973  944  
22  504  110  792  869  405  
23  492  752  377  986  207  
24  480  649  38  321  127  
25  459  961  953  537  866  
26  411  867  67  575  137  
27  367  586  586  901  811  
28  352  859  708  864  878  
29  321  768  972  143  512  
30  316  908  172  351  266  
31  283  348  161  489  271  
32  268  685  775  744  594  
33  261  289  948  248  645  
34  260  615  617  545  894  
35  253  680  544  523  716  
36  223  940  66  641  290  
37  212  361  72  878  834  
38  208  39  533  605  508  
39  194  53  759  909  92  
40  184  123  363  26  62  
41  156  630  958  473  441  
42  146  594  138  887  535  
43  140  128  919  415  357  
44  140  196  411  488  280  
45  114  834  277  884  65  
46  60  531  403  474  148  
47  39  443  333  342  193  
48  37  70  754  441  276  
49  27  922  254  486  181  
50  11  631  61  192  907  
