40 
1  972  104  654  285  324  
2  918  391  537  237  307  
3  898  603  293  172  513  
4  877  821  82  803  67  
5  827  203  230  767  461  
6  825  82  882  122  670  
7  825  143  446  862  189  
8  802  54  205  238  989  
9  751  796  849  2  766  
10  740  947  137  26  830  
11  735  272  940  95  340  
12  724  328  767  775  52  
13  680  562  139  952  106  
14  596  655  806  446  81  
15  587  296  391  710  538  
16  577  792  879  112  176  
17  553  694  304  435  467  
18  532  235  525  124  964  
19  524  903  745  59  329  
20  511  33  679  462  921  
21  496  228  703  245  789  
22  495  689  812  756  22  
23  486  907  243  562  300  
24  443  860  812  308  88  
25  435  96  627  992  110  
26  352  990  484  32  503  
27  286  471  199  873  691  
28  246  843  545  565  273  
29  240  81  396  780  923  
30  238  434  778  411  702  
31  202  713  156  987  185  
32  199  887  550  544  273  
33  170  942  436  332  470  
34  169  316  75  983  743  
35  158  976  880  81  240  
36  96  173  654  310  988  
37  47  223  969  426  815  
38  21  248  932  366  961  
39  20  566  227  901  905  
40  3  532  975  322  913  
