30 
1  966  124  816  860  54  
2  945  443  863  160  283  
3  892  346  636  843  215  
4  872  346  982  829  436  
5  861  7  953  923  294  
6  783  783  587  631  977  
7  687  389  314  999  179  
8  574  94  265  69  250  
9  565  309  385  131  421  
10  561  48  640  701  499  
11  484  787  723  946  600  
12  365  496  923  103  994  
13  341  881  64  474  711  
14  338  703  348  972  467  
15  332  673  439  739  843  
16  317  221  256  421  619  
17  299  44  310  410  223  
18  282  527  103  851  795  
19  253  734  215  705  305  
20  230  473  957  210  968  
21  220  550  206  436  806  
22  207  848  112  380  60  
23  202  660  189  155  418  
24  181  213  421  712  533  
25  97  289  744  671  148  
26  81  191  983  120  826  
27  79  370  564  523  474  
28  49  946  108  199  184  
29  27  419  448  297  616  
30  16  80  333  773  771  
