30 
1  998  624  393  453  
2  973  862  956  552  
3  912  674  934  47  
4  909  337  248  510  
5  896  654  741  531  
6  860  742  880  598  
7  833  907  632  980  
8  809  125  377  437  
9  774  201  894  253  
10  771  633  378  779  
11  664  945  726  372  
12  638  681  646  119  
13  621  602  430  264  
14  546  759  443  979  
15  535  546  575  425  
16  529  376  53  274  
17  476  537  226  67  
18  410  593  909  651  
19  371  153  145  274  
20  361  674  326  295  
21  323  403  66  711  
22  316  955  748  556  
23  303  723  414  781  
24  284  520  442  420  
25  276  773  619  558  
26  227  382  131  345  
27  101  23  59  128  
28  70  161  836  96  
29  28  27  433  64  
30  4  15  235  35  
