40 
1  974  951  805  
2  963  930  961  
3  957  896  700  
4  935  654  793  
5  913  782  943  
6  902  874  973  
7  845  778  599  
8  814  917  838  
9  803  314  337  
10  680  592  654  
11  673  735  487  
12  670  909  910  
13  658  572  531  
14  630  709  764  
15  627  552  355  
16  607  663  691  
17  595  249  406  
18  566  322  380  
19  542  202  287  
20  457  331  157  
21  445  713  430  
22  441  469  79  
23  414  460  467  
24  377  331  319  
25  352  251  240  
26  349  591  469  
27  336  169  388  
28  307  478  246  
29  258  131  255  
30  219  478  661  
31  146  82  267  
32  106  478  340  
33  103  132  89  
34  91  48  106  
35  90  228  321  
36  87  248  122  
37  58  213  41  
38  25  34  82  
39  23  5  12  
40  6  2  7  
