40 
1  988  363  76  274  
2  964  139  132  654  
3  954  98  480  351  
4  915  841  28  356  
5  912  695  9  706  
6  862  179  508  492  
7  822  822  166  173  
8  780  132  753  416  
9  773  175  908  121  
10  770  269  298  645  
11  750  903  277  80  
12  743  768  166  305  
13  699  901  117  258  
14  686  559  322  419  
15  623  152  809  434  
16  606  550  535  354  
17  603  712  225  529  
18  553  695  454  357  
19  551  971  60  346  
20  532  192  753  622  
21  529  845  42  716  
22  433  955  294  234  
23  400  551  928  77  
24  389  179  899  417  
25  387  662  85  882  
26  342  356  742  499  
27  327  175  809  725  
28  322  334  651  714  
29  313  688  626  352  
30  313  578  672  485  
31  273  949  219  415  
32  249  800  970  19  
33  248  641  739  362  
34  208  855  87  863  
35  196  685  929  169  
36  168  481  270  951  
37  130  6  927  989  
38  125  835  176  887  
39  28  450  999  110  
40  20  811  910  496  
