30 
1  932  366  590  78  
2  923  976  80  30  
3  920  930  16  238  
4  882  234  169  725  
5  800  49  823  413  
6  553  611  439  344  
7  537  582  539  328  
8  525  967  26  535  
9  510  36  469  975  
10  452  754  660  167  
11  450  144  705  806  
12  369  272  565  796  
13  335  580  526  557  
14  333  418  832  329  
15  327  773  275  581  
16  325  935  45  797  
17  316  805  200  671  
18  290  937  311  335  
19  289  947  767  42  
20  262  676  986  21  
21  236  177  372  976  
22  229  599  278  844  
23  209  591  865  289  
24  174  246  901  650  
25  132  606  934  226  
26  106  301  643  903  
27  54  833  300  864  
28  31  406  893  807  
29  23  679  464  944  
30  7  640  998  266  
