50 
1  972  19  550  
2  909  2  946  
3  863  480  133  
4  860  113  641  
5  804  128  665  
6  764  622  164  
7  718  72  799  
8  714  917  34  
9  709  916  26  
10  702  893  35  
11  681  45  891  
12  658  781  109  
13  628  957  24  
14  612  517  422  
15  607  163  774  
16  587  227  660  
17  585  292  631  
18  544  232  722  
19  539  596  401  
20  535  458  506  
21  515  481  513  
22  482  666  412  
23  415  174  879  
24  413  688  449  
25  377  306  776  
26  331  406  741  
27  314  871  275  
28  306  159  938  
29  300  229  890  
30  293  233  875  
31  292  940  177  
32  281  845  325  
33  256  697  489  
34  237  444  799  
35  220  861  341  
36  202  564  776  
37  186  704  622  
38  173  988  90  
39  171  27  998  
40  163  961  224  
41  158  345  914  
42  148  962  227  
43  121  672  800  
44  106  132  991  
45  103  575  853  
46  86  934  399  
47  82  910  521  
48  57  980  337  
49  22  987  426  
50  10  785  931  
