40 
1  973  907  79  60  422  
2  971  753  50  266  443  
3  968  34  636  105  783  
4  872  22  503  966  169  
5  850  276  374  794  158  
6  821  373  74  784  565  
7  810  128  472  316  819  
8  793  112  307  569  785  
9  773  764  569  95  405  
10  766  549  940  15  474  
11  743  848  51  408  601  
12  736  932  8  560  519  
13  703  135  248  806  634  
14  680  709  544  164  499  
15  659  488  556  933  20  
16  577  676  596  447  184  
17  531  638  121  716  594  
18  524  17  884  754  564  
19  516  162  902  432  367  
20  510  50  539  557  926  
21  493  860  134  58  952  
22  487  35  847  100  984  
23  477  940  859  48  194  
24  423  653  604  778  96  
25  415  394  582  845  261  
26  379  50  917  350  849  
27  367  240  224  852  825  
28  355  23  397  959  830  
29  313  545  213  621  852  
30  252  327  583  770  494  
31  241  791  141  480  828  
32  231  867  571  786  87  
33  201  920  189  540  602  
34  194  612  816  551  300  
35  162  941  904  418  37  
36  148  293  879  225  856  
37  123  745  490  527  707  
38  86  699  556  669  591  
39  83  524  325  869  760  
40  50  855  446  824  411  
