50 
1  982  529  252  535  187  
2  968  897  909  865  477  
3  910  472  507  568  862  
4  906  417  818  285  78  
5  894  241  553  495  486  
6  874  3  24  879  372  
7  870  729  499  124  385  
8  864  859  815  270  98  
9  851  859  159  536  969  
10  824  937  563  516  905  
11  805  342  11  74  933  
12  800  491  563  225  947  
13  800  950  306  259  730  
14  799  858  475  639  391  
15  734  116  149  644  612  
16  716  651  375  785  334  
17  694  637  479  162  983  
18  691  156  682  867  354  
19  643  439  789  957  363  
20  606  337  191  960  554  
21  532  803  642  248  78  
22  489  57  209  444  852  
23  456  682  972  180  812  
24  443  72  918  419  352  
25  419  299  294  796  104  
26  408  809  209  412  617  
27  384  410  168  872  222  
28  325  652  892  146  649  
29  316  561  225  153  517  
30  292  539  438  305  764  
31  274  91  389  705  891  
32  256  479  352  496  345  
33  245  579  745  966  957  
34  242  399  19  249  618  
35  234  644  310  494  422  
36  216  200  336  286  926  
37  195  726  888  483  750  
38  161  667  76  51  507  
39  152  873  955  32  255  
40  148  77  922  621  720  
41  146  613  953  545  761  
42  137  50  309  376  858  
43  126  508  111  170  397  
44  114  678  764  265  668  
45  72  79  625  365  17  
46  68  646  750  710  801  
47  63  809  200  221  498  
48  29  557  54  689  556  
49  26  483  992  209  475  
50  7  901  899  221  688  
