30 
1  972  847  750  
2  945  812  858  
3  892  392  329  
4  884  900  433  
5  875  685  404  
6  867  517  938  
7  841  562  673  
8  763  577  813  
9  750  995  479  
10  748  189  107  
11  715  449  960  
12  703  601  773  
13  677  475  341  
14  654  757  258  
15  653  755  899  
16  624  621  577  
17  597  421  193  
18  522  908  501  
19  516  837  508  
20  439  715  381  
21  421  506  588  
22  404  544  543  
23  378  97  322  
24  362  713  653  
25  346  906  848  
26  291  170  910  
27  188  938  451  
28  176  258  66  
29  124  349  932  
30  61  251  297  
