40 
1  993  152  432  19  808  
2  983  162  567  132  417  
3  929  648  393  775  9  
4  911  238  599  63  759  
5  909  942  487  20  229  
6  901  419  10  862  585  
7  896  53  655  845  150  
8  881  734  680  153  97  
9  826  63  993  532  30  
10  764  68  526  910  243  
11  762  4  905  870  379  
12  748  542  480  189  589  
13  702  920  79  562  233  
14  693  570  205  87  932  
15  621  39  237  495  985  
16  592  780  503  7  925  
17  571  753  867  267  76  
18  566  194  573  316  811  
19  540  697  452  674  208  
20  523  318  722  890  88  
21  520  487  519  653  368  
22  511  87  938  409  542  
23  457  950  140  435  442  
24  451  129  989  361  232  
25  359  475  643  866  133  
26  308  221  982  483  268  
27  271  994  183  746  53  
28  253  10  309  999  645  
29  202  722  928  334  279  
30  201  956  692  23  703  
31  199  515  977  184  336  
32  193  704  906  16  868  
33  167  598  880  32  895  
34  156  989  432  58  570  
35  152  814  32  934  686  
36  133  942  912  487  42  
37  125  199  919  797  406  
38  121  69  695  946  638  
39  118  193  510  960  642  
40  103  438  967  454  419  
