50 
1  966  112  421  
2  946  982  977  
3  945  734  410  
4  892  953  155  
5  881  957  179  
6  872  587  184  
7  861  660  843  
8  848  256  54  
9  787  564  806  
10  783  199  436  
11  783  108  829  
12  703  671  616  
13  687  64  210  
14  574  673  773  
15  565  983  795  
16  561  496  712  
17  550  946  474  
18  527  385  826  
19  484  370  436  
20  443  215  223  
21  389  474  968  
22  365  421  499  
23  346  923  418  
24  341  473  999  
25  338  744  297  
26  332  333  250  
27  317  816  60  
28  299  863  705  
29  289  448  467  
30  282  309  120  
31  253  310  283  
32  230  314  711  
33  220  723  523  
34  213  701  994  
35  207  221  860  
36  202  636  294  
37  191  851  421  
38  181  640  103  
39  124  380  619  
40  97  419  972  
41  94  439  771  
42  81  103  131  
43  80  69  843  
44  79  206  600  
45  49  346  631  
46  48  923  533  
47  44  160  305  
48  27  348  148  
49  16  265  739  
50  7  189  215  
