40 
1  997  20  299  466  
2  971  591  61  272  
3  961  43  869  111  
4  855  596  785  30  
5  839  1  205  1000  
6  787  849  13  693  
7  765  340  28  963  
8  755  65  217  954  
9  752  69  421  872  
10  744  60  546  798  
11  699  787  454  115  
12  682  354  711  280  
13  658  723  56  732  
14  657  104  175  967  
15  629  114  861  441  
16  629  428  418  527  
17  623  713  348  361  
18  556  904  199  296  
19  539  405  365  717  
20  451  955  218  212  
21  443  90  940  456  
22  423  415  448  720  
23  348  927  546  130  
24  344  70  639  942  
25  340  737  12  986  
26  317  146  377  967  
27  280  674  67  937  
28  238  912  331  468  
29  211  681  826  242  
30  184  567  763  451  
31  180  191  800  802  
32  172  376  977  231  
33  164  776  512  561  
34  143  621  49  994  
35  66  359  909  701  
36  53  319  980  461  
37  18  819  776  615  
38  14  781  923  543  
39  13  495  943  766  
40  7  160  973  941  
