50 
1  991  466  952  796  
2  971  825  731  278  
3  942  114  788  698  
4  904  763  444  35  
5  872  403  784  229  
6  872  886  680  284  
7  850  632  372  723  
8  847  682  973  837  
9  823  893  201  451  
10  811  955  35  160  
11  810  884  795  983  
12  761  261  158  243  
13  724  786  956  118  
14  722  958  400  934  
15  707  245  189  719  
16  700  958  261  575  
17  679  785  806  972  
18  642  31  780  423  
19  620  402  70  693  
20  619  357  74  745  
21  556  760  23  367  
22  516  634  973  998  
23  512  768  594  428  
24  494  536  631  149  
25  484  390  576  812  
26  466  209  37  584  
27  447  332  777  862  
28  439  615  529  601  
29  436  508  164  349  
30  422  860  853  828  
31  419  993  283  652  
32  410  195  783  460  
33  403  388  509  571  
34  385  722  29  144  
35  296  562  224  267  
36  288  296  589  719  
37  255  898  558  167  
38  190  589  699  704  
39  168  607  678  10  
40  163  556  398  293  
41  142  892  242  366  
42  135  40  24  66  
43  131  862  128  791  
44  131  820  415  407  
45  90  457  126  398  
46  63  868  831  398  
47  34  997  693  501  
48  33  672  327  923  
49  12  918  321  920  
50  6  101  453  905  
