40 
1  976  828  820  
2  955  448  127  
3  939  897  587  
4  910  334  540  
5  910  287  302  
6  889  92  893  
7  880  406  149  
8  853  610  330  
9  824  500  286  
10  773  834  275  
11  742  849  107  
12  739  24  387  
13  736  908  333  
14  734  167  305  
15  719  830  902  
16  702  696  519  
17  701  113  841  
18  697  901  905  
19  678  163  964  
20  643  503  420  
21  643  346  798  
22  578  86  806  
23  521  516  123  
24  505  852  577  
25  481  759  685  
26  466  766  291  
27  445  410  943  
28  438  317  592  
29  389  198  621  
30  380  668  571  
31  357  135  500  
32  357  113  567  
33  333  889  113  
34  292  537  391  
35  282  492  846  
36  199  966  298  
37  185  9  91  
38  29  357  785  
39  21  53  866  
40  14  773  255  
