30 
1  994  58  216  
2  973  5  760  
3  971  4  788  
4  903  152  372  
5  873  326  235  
6  670  686  195  
7  668  523  327  
8  666  91  824  
9  650  510  327  
10  597  358  524  
11  570  565  358  
12  525  601  332  
13  520  339  661  
14  509  174  795  
15  425  788  302  
16  415  821  249  
17  376  837  284  
18  283  562  692  
19  268  838  359  
20  215  641  690  
21  186  219  951  
22  174  666  653  
23  172  765  585  
24  157  890  408  
25  143  393  922  
26  139  956  291  
27  129  721  669  
28  112  26  999  
29  73  999  37  
30  16  946  763  
