40 
1  993  576  149  
2  973  719  791  
3  952  784  920  
4  918  795  10  
5  892  372  501  
6  886  201  998  
7  868  699  35  
8  862  680  451  
9  853  367  837  
10  820  831  704  
11  806  283  812  
12  786  788  923  
13  783  415  398  
14  768  158  601  
15  731  905  398  
16  682  74  160  
17  678  796  229  
18  632  693  719  
19  589  267  366  
20  558  571  428  
21  556  780  862  
22  509  594  243  
23  457  70  66  
24  453  126  693  
25  444  460  407  
26  403  321  983  
27  402  24  278  
28  400  575  118  
29  390  631  349  
30  357  35  828  
31  261  529  167  
32  261  956  698  
33  224  242  723  
34  189  128  284  
35  164  972  652  
36  114  327  934  
37  37  144  293  
38  31  777  584  
39  29  398  423  
40  23  973  745  
