30 
1  930  609  44  
2  928  335  170  
3  917  69  541  
4  908  429  118  
5  870  213  351  
6  854  533  121  
7  854  249  360  
8  852  405  215  
9  823  297  327  
10  776  762  67  
11  726  627  208  
12  626  94  852  
13  613  56  920  
14  589  131  838  
15  543  641  321  
16  528  660  282  
17  516  690  365  
18  406  138  915  
19  394  189  845  
20  391  744  336  
21  276  552  691  
22  273  792  435  
23  190  699  699  
24  134  523  835  
25  106  410  934  
26  92  966  313  
27  85  154  992  
28  76  422  959  
29  37  723  881  
30  13  617  964  
