50 
1  984  59  954  327  66  
2  982  527  466  185  116  
3  910  324  267  656  270  
4  902  408  833  100  246  
5  881  33  714  132  862  
6  878  109  526  468  562  
7  869  12  250  646  930  
8  861  393  115  345  800  
9  846  934  92  77  605  
10  843  733  16  858  334  
11  830  591  198  267  651  
12  826  129  667  940  40  
13  822  270  24  967  474  
14  805  428  39  963  259  
15  742  56  752  316  791  
16  740  861  10  969  119  
17  722  505  436  737  113  
18  685  902  212  255  393  
19  671  207  76  942  637  
20  652  15  577  705  820  
21  652  399  583  733  204  
22  615  889  759  203  77  
23  589  156  53  823  931  
24  546  409  935  197  248  
25  519  820  134  115  892  
26  485  472  992  301  29  
27  459  971  545  594  14  
28  413  111  414  999  75  
29  411  704  468  213  711  
30  362  196  623  375  914  
31  362  605  2  944  910  
32  332  380  10  952  924  
33  317  233  929  743  175  
34  269  203  954  142  783  
35  247  86  996  246  522  
36  231  889  33  380  943  
37  230  869  242  702  444  
38  215  757  702  310  557  
39  214  82  905  713  662  
40  207  440  447  517  866  
41  159  346  817  579  621  
42  147  999  150  173  443  
43  141  999  535  250  73  
44  103  569  907  175  760  
45  51  701  974  526  229  
46  47  122  700  925  815  
47  35  498  974  980  18  
48  34  50  1000  847  206  
49  33  417  873  823  595  
50  26  411  992  215  726  
