50 
1  992  707  189  22  
2  975  504  558  21  
3  954  21  91  960  
4  927  359  357  234  
5  924  66  535  435  
6  905  12  904  452  
7  875  88  628  535  
8  871  456  82  592  
9  866  375  590  143  
10  820  776  589  36  
11  819  868  27  473  
12  812  317  832  81  
13  792  571  666  74  
14  791  581  31  831  
15  787  39  770  577  
16  774  2  757  955  
17  765  35  785  636  
18  760  78  865  352  
19  744  153  662  428  
20  728  735  478  120  
21  726  694  445  148  
22  694  221  419  635  
23  685  202  905  132  
24  675  606  434  339  
25  675  98  439  866  
26  671  552  73  801  
27  616  857  259  237  
28  602  694  114  697  
29  571  934  524  48  
30  566  334  41  984  
31  535  808  534  142  
32  530  930  160  296  
33  479  430  496  562  
34  451  4  990  730  
35  428  779  502  236  
36  371  54  979  444  
37  361  992  139  188  
38  352  249  466  889  
39  342  253  901  436  
40  281  44  279  999  
41  276  733  704  314  
42  243  423  776  565  
43  133  676  652  630  
44  108  487  539  887  
45  104  750  857  344  
46  96  956  133  797  
47  95  988  212  388  
48  92  564  890  466  
49  73  181  887  874  
50  5  667  997  326  
