50 
1  981  299  796  
2  978  738  252  
3  942  986  823  
4  922  955  978  
5  917  586  910  
6  878  881  963  
7  841  486  544  
8  835  819  365  
9  827  897  237  
10  804  528  573  
11  797  879  382  
12  775  957  518  
13  765  930  423  
14  756  347  943  
15  681  798  781  
16  649  702  405  
17  644  429  572  
18  549  590  427  
19  545  764  599  
20  539  662  538  
21  527  581  663  
22  513  881  749  
23  458  511  59  
24  456  315  236  
25  438  578  994  
26  425  156  916  
27  397  606  629  
28  388  732  860  
29  386  498  734  
30  380  246  750  
31  378  162  713  
32  374  982  355  
33  329  568  544  
34  326  73  79  
35  317  83  40  
36  272  200  24  
37  249  110  498  
38  197  39  6  
39  179  670  469  
40  175  185  156  
41  169  40  230  
42  138  174  432  
43  132  154  515  
44  113  12  174  
45  104  293  339  
46  103  57  350  
47  90  769  24  
48  88  486  70  
49  84  105  87  
50  78  47  343  
