30 
1  971  509  119  
2  883  535  159  
3  878  212  256  
4  868  707  335  
5  867  43  492  
6  852  520  330  
7  844  694  134  
8  840  390  344  
9  793  81  766  
10  788  757  108  
11  779  306  471  
12  776  594  156  
13  716  316  334  
14  664  582  446  
15  653  405  506  
16  604  233  874  
17  552  879  333  
18  475  612  731  
19  425  888  246  
20  330  800  344  
21  250  149  846  
22  240  594  746  
23  193  865  315  
24  182  592  715  
25  171  337  937  
26  166  870  217  
27  119  900  680  
28  105  884  197  
29  82  994  395  
30  22  938  846  
