40 
1  997  659  273  
2  976  558  487  
3  887  713  697  
4  855  323  605  
5  852  853  729  
6  801  276  369  
7  778  464  321  
8  724  331  45  
9  679  189  280  
10  678  962  77  
11  664  507  705  
12  641  400  802  
13  615  490  730  
14  596  912  454  
15  581  501  35  
16  556  582  320  
17  541  409  501  
18  534  927  471  
19  531  906  395  
20  503  632  199  
21  416  423  631  
22  409  701  95  
23  305  109  466  
24  304  372  935  
25  290  179  548  
26  289  716  259  
27  285  527  293  
28  283  59  173  
29  211  101  463  
30  209  779  224  
31  185  589  644  
32  129  253  280  
33  109  470  745  
34  96  881  938  
35  93  452  568  
36  82  169  1  
37  79  142  725  
38  48  366  663  
39  24  930  672  
40  7  89  142  
