50 
1  997  9  537  475  316  
2  963  780  6  148  840  
3  961  249  722  53  523  
4  952  831  242  731  4  
5  949  286  294  880  52  
6  937  644  67  133  761  
7  880  226  369  90  904  
8  840  964  508  77  86  
9  819  331  979  21  362  
10  790  695  843  332  28  
11  781  264  55  902  573  
12  774  894  789  463  5  
13  769  808  152  123  664  
14  758  196  496  518  479  
15  699  704  671  5  862  
16  686  907  99  85  829  
17  683  349  491  815  157  
18  660  213  216  107  991  
19  660  479  686  697  75  
20  642  605  686  5  967  
21  609  502  101  254  952  
22  602  911  174  94  700  
23  576  559  311  303  782  
24  543  937  448  604  40  
25  537  268  974  300  193  
26  526  784  457  387  318  
27  479  360  427  542  705  
28  384  540  858  767  63  
29  359  80  923  622  532  
30  338  164  316  822  809  
31  313  233  689  710  532  
32  308  291  34  952  911  
33  289  545  763  501  421  
34  283  208  979  812  54  
35  272  699  516  25  971  
36  245  499  882  564  238  
37  221  357  610  765  600  
38  193  936  512  49  875  
39  172  10  352  991  913  
40  171  911  797  596  57  
41  163  870  644  763  109  
42  129  796  236  694  716  
43  81  996  537  314  227  
44  77  831  517  206  918  
45  62  290  730  961  354  
46  42  67  989  491  870  
47  42  307  497  765  939  
48  32  959  63  932  586  
49  20  710  901  401  680  
50  10  875  901  547  418  
